SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
Thread 139639847380736: Starting operations on tun
Thread 139639838988032: Starting operations on socket
46.9325		77.592	807	100			2992	11
13.8874		54.055	1443	41			417	6
25.3672		35.887	1281	26			1193	9
5.35435		29.772	1597	35			315	0
21.5381		1.129	500	268			1893	0
1.69948		1.725	500	169			148	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0		1.725	500	169			0	0
0.0698207		1.497	500	324			6	0
15.0984		3.433	562	171			1292	0
19.8833		72.977	500	290			1498	2
18.1231		116.329	500	322			757	16
17.1232		102.558	500	382			696	11
12.3833		114.56	500	382			556	12
4.60698		114.56	500	382			0	0
2.31722		114.56	500	382			0	0
2.36308		114.56	500	382			0	0
0		114.56	500	382			0	0
2.34003		114.56	500	382			0	0
0.0465544		114.56	500	382			0	0
1.15166		114.56	500	382			0	0
1.6398		114.56	500	382			0	0
0.0114752		114.56	500	382			0	0
0.686571		114.56	500	382			0	0
1.19768		114.56	500	382			0	0
0.0347782		114.56	500	382			0	0
0		114.56	500	382			0	0
2.3396		114.56	500	382			0	0
0		114.56	500	382			0	0
2.49094		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
2.50328		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
2.51339		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
2.51336		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
2.52568		114.56	500	382			0	0
0.0116422		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
2.5368		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
0.0581957		114.56	500	382			0	0
2.4796		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
0		114.56	500	382			0	0
0.0349311		114.56	500	382			0	0
perfmon: Connection was broken.
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
Thread 139839259260480: Starting operations on tun
perfmon: Connection does not exist.
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
Thread 140176777008704: Starting operations on socket
Thread 140176785401408: Starting operations on tun
perfmon: Connection does not exist.
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
Thread 139728722572864: Starting operations on tun
Thread 139728640800320: Starting operations on socket
perfmon: Connection does not exist.
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
Thread 140624420386368: Starting operations on tun
perfmon: Connection does not exist.
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
Thread 140014457452096: Starting operations on tun
Thread 140014449059392: Starting operations on socket
perfmon: Connection does not exist.
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
Thread 140547662521920: Starting operations on socket
0.0115634		87.602	500	34			1	0
0		87.602	500	34			0	0
0		87.602	500	34			0	0
0		87.602	500	34			0	0
0.0116397		87.803	500	34			1	0
0		87.803	500	34			0	0
0		87.803	500	34			0	0
0		87.803	500	34			0	0
0		87.803	500	34			0	0
0		87.803	500	34			0	0
0		87.803	500	34			0	0
0		87.803	500	34			0	0
0.0116434		86.608	500	34			1	0
0		86.608	500	34			0	0
0		86.608	500	34			0	0
0		86.608	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0		75.967	500	34			0	0
0.0116365		75.33	500	34			1	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		75.33	500	34			0	0
0		66.074	500	34			0	0
0		66.074	500	34			0	0
0		66.074	500	34			0	0
0		66.074	500	34			0	0
0.0116363		65.784	500	34			1	0
0.0116462		57.534	500	34			1	0
0.0116052		50.625	500	34			1	0
0		44.297	500	34			0	0
0		44.297	500	34			0	0
0		44.297	500	34			0	0
0		44.297	500	34			0	0
0		44.297	500	34			0	0
0		44.297	500	34			0	0
0		44.297	500	34			0	0
0		44.297	500	34			0	0
0		44.297	500	34			0	0
0.0116433		44.452	500	34			1	0
0.0116406		39.244	500	1041			1	0
0.0232855		34.437	500	1041			2	0
0.0116366		26.421	500	1041			1	0
0.0115612		26.363	500	1041			1	0
0.0116199		23.18	500	833			1	0
0.0116317		20.414	500	833			1	0
0.0115689		18.052	500	833			1	0
0.0116294		16.11	500	1050			1	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
0		14.264	500	1050			0	0
6.33247		35.376	500	208			483	0
14.6414		78.399	500	404			1198	0
13.7286		101.773	500	442			921	4
17.824		97.53	500	470			862	13
65.9348		20.056	939	86			4570	17
26.7705		75.195	500	322			1092	19
21.4506		85.887	500	338			843	18
21.8697		96.167	500	281			773	14
24.8007		88.5	500	335			683	19
28.0003		68.639	500	313			617	19
11.7355		65.139	664	121			811	7
0.0465354		48.177	664	121			4	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0		48.177	664	121			0	0
0.0116445		47.447	500	196			1	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0.0116406		47.447	500	196			0	0
0.0116442		47.447	500	196			0	0
0		47.447	500	196			0	0
0.0463877		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0.0348626		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0.046521		47.447	500	196			0	0
0.011566		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0.058192		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0.0116299		47.447	500	196			0	0
0.0930936		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0.0930577		47.447	500	196			0	0
0.0116139		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
0		47.447	500	196			0	0
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
Thread 140228937381440: Starting operations on socket
Thread 140228803163712: Starting operations on tun
perfmon: Connection does not exist.
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
Thread 140451797526080: Starting operations on tun
Thread 140451789133376: Starting operations on socket
0		100	10	34			0	0
0		100	10	34			0	0
0		100	10	34			0	0
0		100	10	34			0	0
0		100	10	34			0	0
0		100	10	34			0	0
0		100	10	34			0	0
0		100	10	34			0	0
0		100	10	34			0	0
0		100	10	34			0	0
0		100	10	34			0	0
0.011591		100	500	34			1	0
0.0115955		78.544	500	34			1	0
0.011636		70.068	500	34			1	0
0		61.488	500	34			0	0
0.116394		34.059	500	669			10	0
50.2137		16.571	1153	70			3832	7
51.6631		31.311	824	130			3319	21
65.3465		12.999	1556	69			4478	21
67.2839		19.405	500	162			3420	32
52.3312		23.69	526	204			4468	0
72.3552		12.643	922	64			5544	14
72.0497		8.251	820	78			4903	22
28.9008		71.747	500	296			1338	19
16.2129		108.902	500	324			1098	4
18.5566		85.444	500	295			939	9
2.53478		60.359	500	192			144	4
0.0581962		45.098	500	192			5	0
25.4256		21.94	998	84			1924	4
47.122		11.766	1317	22			3752	6
70.3578		23.089	852	76			5222	11
66.4568		18.972	722	89			4177	30
40.6509		0.953	500	291			2644	17
18.1483		1.068	500	424			1567	0
16.858		0.882	500	251			1449	0
17.8802		0.884	500	255			1521	0
17.8001		0.998	500	222			1544	0
23.9799		53.319	500	363			1027	6
9.15802		34.621	500	292			484	8
0		34.621	500	292			0	0
0.0116361		34.664	500	219			1	0
6.04196		33.145	894	59			420	2
14.3558		52.981	500	933			1216	0
14.3266		68.322	500	843			1219	0
14.3552		77.549	500	612			1216	0
12.0396		99.111	500	789			1024	0
12.142		125.709	500	910			1007	0
18.3549		75.671	500	307			959	11
18.8009		91.204	500	313			820	18
20.2357		85.64	500	346			871	13
19.7063		83.195	500	304			922	18
12.9187		80.148	500	367			702	7
0.0465053		60.361	500	367			4	0
0		60.361	500	367			0	0
0		60.361	500	367			0	0
0		60.361	500	367			0	0
0		60.361	500	367			0	0
0.535209		20.702	500	260			45	0
62.0768		6.349	1570	51			5179	4
59.5376		22.37	500	177			4151	12
52.3847		14.847	1090	74			4216	5
26.6145		72.767	1238	63			735	16
45.1118		15.911	1410	70			3505	10
75.1634		6.37	1011	106			5686	14
58.2796		13.767	1081	74			4116	16
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0		12.391	1081	74			0	0
0.0116274		12.256	1081	74			1	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0		12.256	1081	74			0	0
0.116233		7.114	776	104			9	0
11.7808		50.83	500	309			926	0
14.4455		98.707	500	1015			1182	0
17.6755		104.384	500	522			937	12
17.5261		78.084	500	239			777	13
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0.0116372		68.688	500	239			0	0
0.0116361		68.688	500	239			0	0
0		68.688	500	239			0	0
0.011603		68.688	500	239			0	0
0.0348991		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0.0116418		68.688	500	239			0	0
0		68.688	500	239			0	0
0.0463988		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0.0465382		68.688	500	239			0	0
0		68.688	500	239			0	0
0.0116401		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
0		68.688	500	239			0	0
perfmon: Operation not supported: Invalid socket ID.
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
Thread 139679695353408: Starting operations on tun
perfmon: Connection does not exist.
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
Thread 139902645691968: Starting operations on socket
Thread 139902654084672: Starting operations on tun
perfmon: Connection does not exist.
SendRate(Mb/s)	RTT(ms)	CWnd	PktSndPeriod(us)	RecvACK	RecvNAK
0.0115048		87.694	500	34			1	0
0		87.694	500	34			0	0
0		87.694	500	34			0	0
0		87.694	500	34			0	0
0.0116381		87.882	500	34			1	0
0		87.882	500	34			0	0
0		87.882	500	34			0	0
0		87.882	500	34			0	0
0		87.882	500	34			0	0
0		87.882	500	34			0	0
0		87.882	500	34			0	0
0		87.882	500	34			0	0
0		87.882	500	34			0	0
0.0115052		86.653	500	34			1	0
0		75.996	500	34			0	0
0		75.996	500	34			0	0
0		75.996	500	34			0	0
0		75.996	500	34			0	0
0		75.996	500	34			0	0
0		75.996	500	34			0	0
0		75.996	500	34			0	0
0		75.996	500	34			0	0
0		75.996	500	34			0	0
0		75.996	500	34			0	0
2.09335		25.568	500	72			152	0
72.4696		14.377	3129	25			5183	18
75.3335		21.771	4547	17			4790	28
69.7854		15.593	3851	11			4920	24
88.582		18.014	5429	7			5220	32
95.0527		16.43	1960	9			5919	33
73.2159		14.933	1361	10			4009	30
1.24348		9.967	1460	13			97	2
23.3737		12.517	3118	12			1576	7
79.0754		11.927	2083	29			4107	35
99.432		13.098	7167	6			5331	34
0.0696865		10.133	7173	8			6	0
0.081487		7.07	500	656			7	0
13.1953		38.566	500	382			1044	0
55.367		15.315	2883	19			4433	4
68.1873		14.255	3106	26			5254	13
77.216		12.656	4661	13			5002	22
74.6365		17.118	2613	6			4778	33
59.314		12.54	6316	10			3805	21
73.9962		16.697	4892	5			4676	27
69.2274		16.033	4704	5			4496	20
63.6154		52.752	7104	8			4144	17
23.0325		106.037	1712	47			378	14
3.06166		79.639	500	515			336	3
0		79.639	500	515			0	0
0		79.639	500	515			0	0
0		79.639	500	515			0	0
0		79.639	500	515			0	0
0.0348523		68.911	500	602			3	0
21.1679		10.845	2119	32			1692	0
65.1135		15.838	3956	12			4910	10
71.4431		14.905	6143	7			4895	31
63.569		17.211	2276	35			5310	0
63.489		14.833	3674	18			4899	11
73.684		16.748	1950	41			5518	15
74.1197		14.404	3381	7			5582	19
74.5242		15.627	6263	7			4973	30
80.4354		11.134	4784	7			4901	27
77.2935		17.652	3980	20			4478	24
33.1872		8.504	2286	32			2501	10
0		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0.0232803		8.504	2286	32			0	0
0.0116059		8.504	2286	32			0	0
0.0116433		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0.0116122		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0.01162		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0.010847		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0.0115841		8.504	2286	32			0	0
0.0116327		8.504	2286	32			0	0
0.0116181		8.504	2286	32			0	0
0.034341		8.504	2286	32			0	0
0.01159		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0.0459557		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0.0465438		8.504	2286	32			0	0
0.0115201		8.504	2286	32			0	0
0.0116107		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0.0814311		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0.0813919		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0		8.504	2286	32			0	0
0.0814499		8.504	2286	32			0	0
